case_id,operator_id,experience_level,phase,phase_key,n_interactions,phase_duration_s,mean_dwell_s,total_dwell_s,start_time,end_time
PROC_0003,OP_003,senior,Phase F,F,30,259.3,3.3743333333333334,101.23,2024-01-19 19:27:00.966358161,2024-01-19 19:30:55.521344471
PROC_0004,OP_004,senior,Phase A,A,15,123.2,4.318666666666667,64.78,2024-01-21 22:51:53.910115552,2024-01-21 22:53:49.362276061
PROC_0004,OP_004,senior,Phase B,B,50,405.3,3.2916000000000003,164.58,2024-01-21 22:54:13.662941014,2024-01-21 23:00:41.647321891
PROC_0004,OP_004,senior,Phase C,C,35,354.6,3.006,105.21,2024-01-21 23:01:10.545814959,2024-01-21 23:06:52.783633872
PROC_0004,OP_004,senior,Phase D,D,64,539.3,3.4812499999999997,222.79999999999998,2024-01-21 23:07:12.324253182,2024-01-21 23:15:48.889266261
PROC_0004,OP_004,senior,Phase E,E,33,264.8,4.121818181818183,136.02000000000004,2024-01-21 23:16:44.333426701,2024-01-21 23:20:53.829171013
PROC_0004,OP_004,senior,Phase F,F,55,467.5,3.382727272727273,186.05,2024-01-21 23:21:51.132394645,2024-01-21 23:28:53.027576249
PROC_0005,OP_005,mid,Phase A,A,24,189.6,3.370833333333333,80.89999999999999,2024-01-23 22:12:59.644201426,2024-01-23 22:15:59.987451931
PROC_0005,OP_005,mid,Phase B,B,58,386.3,3.38448275862069,196.3,2024-01-23 22:16:26.313335470,2024-01-23 22:22:46.462156142
PROC_0005,OP_005,mid,Phase C,C,43,342.2,3.6686046511627906,157.75,2024-01-23 22:23:12.653588465,2024-01-23 22:28:40.382565836
PROC_0005,OP_005,mid,Phase D,D,72,601.1,3.53875,254.79,2024-01-23 22:29:16.732802692,2024-01-23 22:38:54.036661517
PROC_0005,OP_005,mid,Phase E,E,24,184.1,4.574583333333333,109.78999999999999,2024-01-23 22:39:30.877897895,2024-01-23 22:42:15.477004286
PROC_0005,OP_005,mid,Phase F,F,26,252.2,4.2784615384615385,111.24000000000001,2024-01-23 22:42:50.616001387,2024-01-23 22:46:55.794665947
PROC_0006,OP_006,mid,Phase A,A,25,210.9,3.5135999999999994,87.83999999999999,2024-01-26 03:37:40.792817395,2024-01-26 03:40:59.502222674
PROC_0006,OP_006,mid,Phase B,B,52,430.1,3.12423076923077,162.46000000000004,2024-01-26 03:41:22.518987191,2024-01-26 03:48:15.335306535
PROC_0006,OP_006,mid,Phase C,C,44,374.7,4.066590909090909,178.93,2024-01-26 03:48:49.347237271,2024-01-26 03:54:46.801172514
PROC_0006,OP_006,mid,Phase D,D,108,918.3,4.318425925925926,466.39,2024-01-26 03:55:20.822911715,2024-01-26 04:10:32.356084198
PROC_0006,OP_006,mid,Phase E,E,29,278.0,6.208620689655173,180.05,2024-01-26 04:10:56.900608586,2024-01-26 04:15:21.701322169
PROC_0006,OP_006,mid,Phase F,F,78,522.2,4.562564102564102,355.88,2024-01-26 04:15:43.200272622,2024-01-26 04:24:19.220995033
PROC_0007,OP_007,novice,Phase A,A,32,275.0,5.566875,178.14,2024-01-27 22:48:15.344598575,2024-01-27 22:52:40.568076075
PROC_0007,OP_007,novice,Phase B,B,64,621.2,4.43078125,283.57,2024-01-27 22:53:17.996074534,2024-01-27 23:03:22.163323564
PROC_0007,OP_007,novice,Phase C,C,50,487.5,4.404999999999999,220.24999999999997,2024-01-27 23:03:56.420652268,2024-01-27 23:11:39.226239991
PROC_0007,OP_007,novice,Phase D,D,71,756.7,4.645211267605633,329.80999999999995,2024-01-27 23:12:31.980744316,2024-01-27 23:25:06.981614146
PROC_0007,OP_007,novice,Phase E,E,31,277.1,6.000967741935484,186.03,2024-01-27 23:25:29.361464716,2024-01-27 23:29:45.128390509
PROC_0007,OP_007,novice,Phase F,F,79,501.1,3.999113924050633,315.93,2024-01-27 23:30:28.750899845,2024-01-27 23:38:41.059205486
PROC_0008,OP_008,novice,Phase A,A,23,202.6,4.618260869565217,106.22,2024-01-30 04:22:40.802049525,2024-01-30 04:25:40.882410839
PROC_0008,OP_008,novice,Phase B,B,109,798.9,5.437247706422019,592.6600000000001,2024-01-30 04:26:13.383195662,2024-01-30 04:39:29.181105325
PROC_0008,OP_008,novice,Phase C,C,86,621.6,4.575697674418605,393.51000000000005,2024-01-30 04:39:51.005923617,2024-01-30 04:49:56.110301730
PROC_0008,OP_008,novice,Phase D,D,92,709.9,5.039673913043478,463.65,2024-01-30 04:50:15.011030651,2024-01-30 05:01:52.242941074
PROC_0008,OP_008,novice,Phase E,E,42,383.5,4.930476190476191,207.08,2024-01-30 05:02:21.905780853,2024-01-30 05:08:31.028346242
PROC_0008,OP_008,novice,Phase F,F,60,501.7,4.9461666666666675,296.77000000000004,2024-01-30 05:09:09.156859642,2024-01-30 05:17:21.333033629
PROC_0009,OP_001,expert,Phase A,A,15,172.3,2.8233333333333333,42.35,2024-02-01 10:53:56.973703615,2024-02-01 10:56:15.899104182
PROC_0009,OP_001,expert,Phase B,B,43,302.6,3.827906976744186,164.6,2024-02-01 10:56:50.742103173,2024-02-01 11:01:30.052770816
PROC_0009,OP_001,expert,Phase C,C,52,384.1,2.7886538461538466,145.01000000000002,2024-02-01 11:01:56.015777757,2024-02-01 11:08:16.457658763
PROC_0009,OP_001,expert,Phase D,D,41,313.9,2.9402439024390246,120.55000000000001,2024-02-01 11:08:40.761626397,2024-02-01 11:13:43.168785419
PROC_0009,OP_001,expert,Phase E,E,26,192.2,4.32923076923077,112.56,2024-02-01 11:14:16.814633035,2024-02-01 11:17:10.928969625
PROC_0009,OP_001,expert,Phase F,F,33,291.8,3.111515151515152,102.68,2024-02-01 11:17:40.927360218,2024-02-01 11:22:07.354869693
PROC_0010,OP_002,expert,Phase A,A,21,174.9,3.9647619047619043,83.25999999999999,2024-02-03 10:27:30.496893751,2024-02-03 10:30:11.542451559
PROC_0010,OP_002,expert,Phase B,B,33,288.0,2.397878787878788,79.13,2024-02-03 10:30:40.749198216,2024-02-03 10:35:17.464195663
PROC_0010,OP_002,expert,Phase C,C,33,282.4,3.129090909090909,103.25999999999999,2024-02-03 10:35:37.648867785,2024-02-03 10:40:12.295769039
PROC_0010,OP_002,expert,Phase D,D,49,445.2,2.4814285714285713,121.59,2024-02-03 10:40:32.145126936,2024-02-03 10:47:55.278268254
PROC_0010,OP_002,expert,Phase E,E,21,179.5,2.6442857142857137,55.52999999999999,2024-02-03 10:48:22.492354702,2024-02-03 10:51:11.957289471
PROC_0010,OP_002,expert,Phase F,F,36,248.3,2.2241666666666666,80.07,2024-02-03 10:51:40.641359332,2024-02-03 10:55:36.736988845
PROC_0011,OP_003,senior,Phase A,A,17,146.7,2.9458823529411764,50.08,2024-02-05 14:06:41.135206967,2024-02-05 14:08:53.084086178
PROC_0011,OP_003,senior,Phase B,B,42,364.4,3.4214285714285713,143.7,2024-02-05 14:09:29.579029716,2024-02-05 14:15:07.144245448
PROC_0011,OP_003,senior,Phase C,C,21,215.8,4.289523809523809,90.07999999999998,2024-02-05 14:15:51.053264043,2024-02-05 14:19:19.314121968
PROC_0011,OP_003,senior,Phase D,D,44,326.2,2.943636363636364,129.52,2024-02-05 14:19:41.554606362,2024-02-05 14:24:56.612288506
PROC_0011,OP_003,senior,Phase E,E,22,341.9,3.564545454545454,78.41999999999999,2024-02-05 14:25:18.339351972,2024-02-05 14:30:34.242334455
PROC_0011,OP_003,senior,Phase F,F,50,353.7,4.353,217.65,2024-02-05 14:31:02.223687243,2024-02-05 14:36:45.895628483
PROC_0012,OP_004,senior,Phase A,A,27,238.8,4.6970370370370365,126.82,2024-02-07 16:50:48.313265591,2024-02-07 16:54:33.891485591
PROC_0012,OP_004,senior,Phase B,B,39,394.8,5.009743589743589,195.38,2024-02-07 16:54:58.526590321,2024-02-07 17:01:25.180144602
PROC_0012,OP_004,senior,Phase C,C,44,459.6,3.574772727272727,157.29,2024-02-07 17:01:46.150382958,2024-02-07 17:09:24.641452003
PROC_0012,OP_004,senior,Phase D,D,45,444.6,3.117555555555555,140.29,2024-02-07 17:09:45.311303043,2024-02-07 17:16:49.133467692
PROC_0012,OP_004,senior,Phase E,E,28,235.3,3.0703571428571435,85.97000000000001,2024-02-07 17:17:36.487879744,2024-02-07 17:21:22.125624268
PROC_0012,OP_004,senior,Phase F,F,39,345.7,3.953076923076924,154.17000000000004,2024-02-07 17:22:06.635494876,2024-02-07 17:27:04.507262909
PROC_0013,OP_005,mid,Phase A,A,37,245.2,4.3364864864864865,160.45,2024-02-09 15:48:22.164283110,2024-02-09 15:52:23.674673449
PROC_0013,OP_005,mid,Phase B,B,55,492.1,4.217818181818181,231.97999999999996,2024-02-09 15:53:14.164895180,2024-02-09 16:00:29.299040562
PROC_0013,OP_005,mid,Phase C,C,70,586.6,4.212142857142858,294.8500000000001,2024-02-09 16:01:15.121325927,2024-02-09 16:10:53.074320814
PROC_0013,OP_005,mid,Phase D,D,69,534.6,3.7004347826086956,255.32999999999998,2024-02-09 16:11:12.792497603,2024-02-09 16:20:02.682131350
PROC_0013,OP_005,mid,Phase E,E,22,185.0,3.4731818181818186,76.41000000000001,2024-02-09 16:20:19.061488171,2024-02-09 16:23:18.765925750
PROC_0013,OP_005,mid,Phase F,F,47,427.1,3.505531914893617,164.76,2024-02-09 16:23:49.746596554,2024-02-09 16:30:30.717682836
PROC_0014,OP_006,mid,Phase A,A,19,170.5,4.6342105263157904,88.05000000000001,2024-02-11 22:50:13.416827741,2024-02-11 22:52:48.916878066
PROC_0014,OP_006,mid,Phase B,B,34,306.5,4.747647058823529,161.42,2024-02-11 22:53:01.154824690,2024-02-11 22:58:02.629292218
PROC_0014,OP_006,mid,Phase C,C,49,405.2,3.7173469387755103,182.15,2024-02-11 22:58:18.805900794,2024-02-11 23:04:59.296493321
PROC_0014,OP_006,mid,Phase D,D,56,331.1,3.999285714285714,223.95999999999998,2024-02-11 23:05:27.963903012,2024-02-11 23:10:43.910507347
PROC_0014,OP_006,mid,Phase E,E,39,283.6,3.732051282051281,145.54999999999995,2024-02-11 23:11:20.652027086,2024-02-11 23:15:43.565354742
PROC_0014,OP_006,mid,Phase F,F,45,307.5,4.188888888888889,188.5,2024-02-11 23:16:28.627324589,2024-02-11 23:21:18.765248047
PROC_0015,OP_007,novice,Phase A,A,30,233.1,6.839666666666668,205.19000000000003,2024-02-13 20:52:13.645213598,2024-02-13 20:55:55.269188007
PROC_0015,OP_007,novice,Phase B,B,33,375.0,4.668484848484849,154.06,2024-02-13 20:56:41.022903322,2024-02-13 21:02:35.773059569
PROC_0015,OP_007,novice,Phase C,C,35,367.8,4.628285714285714,161.99,2024-02-13 21:03:10.846867166,2024-02-13 21:08:59.550678928
PROC_0015,OP_007,novice,Phase D,D,108,809.5,5.67824074074074,613.2499999999999,2024-02-13 21:09:35.448312978,2024-02-13 21:22:59.682773564
PROC_0015,OP_007,novice,Phase E,E,56,451.2,5.219285714285713,292.28,2024-02-13 21:23:20.047389276,2024-02-13 21:30:21.850011398
PROC_0015,OP_007,novice,Phase F,F,85,621.0,5.48929411764706,466.5900000000001,2024-02-13 21:31:21.308093765,2024-02-13 21:41:25.388664670
PROC_0016,OP_008,novice,Phase A,A,25,228.7,8.5684,214.21,2024-02-15 22:43:51.979505975,2024-02-15 22:47:19.570322950
PROC_0016,OP_008,novice,Phase B,B,90,633.4,5.615777777777778,505.42,2024-02-15 22:48:03.739071569,2024-02-15 22:58:23.783476226
PROC_0016,OP_008,novice,Phase C,C,96,714.7,5.593645833333333,536.99,2024-02-15 22:58:48.978209708,2024-02-15 23:10:38.867550744
PROC_0016,OP_008,novice,Phase D,D,132,848.3,5.366287878787878,708.3499999999999,2024-02-15 23:10:56.796555227,2024-02-15 23:24:39.479482124
PROC_0016,OP_008,novice,Phase E,E,57,466.3,6.307894736842106,359.55,2024-02-15 23:25:53.930751321,2024-02-15 23:33:02.114995552
PROC_0016,OP_008,novice,Phase F,F,109,784.1,5.794128440366972,631.56,2024-02-15 23:33:21.564331281,2024-02-15 23:46:07.458166187
PROC_0017,OP_001,expert,Phase A,A,19,133.1,1.9931578947368416,37.86999999999999,2024-02-18 06:16:12.686307353,2024-02-18 06:18:10.690411151
PROC_0017,OP_001,expert,Phase B,B,23,221.6,2.5956521739130434,59.699999999999996,2024-02-18 06:18:43.066388939,2024-02-18 06:21:56.347647697
PROC_0017,OP_001,expert,Phase C,C,38,256.9,3.1715789473684204,120.51999999999998,2024-02-18 06:22:33.220159292,2024-02-18 06:26:44.199482696
PROC_0017,OP_001,expert,Phase D,D,47,361.2,2.4421276595744685,114.78000000000002,2024-02-18 06:27:20.951239150,2024-02-18 06:32:52.865800737
PROC_0017,OP_001,expert,Phase E,E,18,132.9,3.1705555555555556,57.07,2024-02-18 06:33:28.863647402,2024-02-18 06:35:31.405009066
PROC_0017,OP_001,expert,Phase F,F,13,93.4,3.51,45.629999999999995,2024-02-18 06:36:10.866453229,2024-02-18 06:37:10.327540739
PROC_0018,OP_002,expert,Phase A,A,16,137.2,2.53625,40.58,2024-02-20 01:49:06.212717321,2024-02-20 01:50:39.059004925
PROC_0018,OP_002,expert,Phase B,B,53,382.7,2.288867924528302,121.31,2024-02-20 01:51:04.039102892,2024-02-20 01:57:21.344393736
PROC_0018,OP_002,expert,Phase C,C,34,314.5,3.508529411764706,119.29,2024-02-20 01:57:50.688478359,2024-02-20 02:02:50.849138153
PROC_0018,OP_002,expert,Phase D,D,41,331.8,4.041951219512195,165.72,2024-02-20 02:03:19.004855767,2024-02-20 02:08:43.948836394
PROC_0018,OP_002,expert,Phase E,E,38,280.9,3.3957894736842102,129.04,2024-02-20 02:09:04.728833145,2024-02-20 02:13:26.037499785
PROC_0018,OP_002,expert,Phase F,F,28,217.9,3.283571428571428,91.93999999999998,2024-02-20 02:14:17.010694170,2024-02-20 02:17:33.863241101
PROC_0019,OP_003,senior,Phase A,A,25,257.1,4.441599999999999,111.03999999999999,2024-02-22 10:08:40.616859248,2024-02-22 10:12:40.962136996
PROC_0019,OP_003,senior,Phase B,B,40,512.6,3.8927499999999995,155.70999999999998,2024-02-22 10:13:24.690714452,2024-02-22 10:21:46.054854236
PROC_0019,OP_003,senior,Phase C,C,50,439.6,3.5158000000000005,175.79000000000002,2024-02-22 10:22:19.994802729,2024-02-22 10:29:29.231003098
PROC_0019,OP_003,senior,Phase D,D,108,753.9,3.7729629629629633,407.48,2024-02-22 10:30:05.918623240,2024-02-22 10:42:21.742656266
PROC_0019,OP_003,senior,Phase E,E,31,228.3,3.363225806451613,104.26,2024-02-22 10:42:53.916423577,2024-02-22 10:46:15.986919479
PROC_0019,OP_003,senior,Phase F,F,49,347.4,5.0253061224489795,246.24,2024-02-22 10:47:04.972483010,2024-02-22 10:52:34.261368848
PROC_0020,OP_004,senior,Phase A,A,18,195.4,5.114999999999999,92.07,2024-02-24 06:26:52.415725571,2024-02-24 06:30:03.167305006
PROC_0020,OP_004,senior,Phase B,B,59,488.2,3.799152542372882,224.15000000000003,2024-02-24 06:30:43.168339535,2024-02-24 06:38:09.275107996
PROC_0020,OP_004,senior,Phase C,C,47,517.5,4.461702127659574,209.7,2024-02-24 06:38:43.928870116,2024-02-24 06:47:10.149025904
PROC_0020,OP_004,senior,Phase D,D,104,808.5,3.460192307692308,359.86,2024-02-24 06:47:43.430026191,2024-02-24 07:01:07.582106820
PROC_0020,OP_004,senior,Phase E,E,27,224.0,3.9159259259259263,105.73,2024-02-24 07:01:39.885267887,2024-02-24 07:05:13.753248748
PROC_0020,OP_004,senior,Phase F,F,36,262.2,4.449444444444444,160.17999999999998,2024-02-24 07:05:40.990422608,2024-02-24 07:09:59.413543508
PROC_0021,OP_005,mid,Phase A,A,35,345.4,4.57142857142857,159.99999999999997,2024-02-26 15:08:29.351985396,2024-02-26 15:13:54.240843796
PROC_0021,OP_005,mid,Phase B,B,59,442.8,5.774237288135593,340.68,2024-02-26 15:14:23.614292582,2024-02-26 15:21:38.376932354
PROC_0021,OP_005,mid,Phase C,C,63,491.3,6.437619047619047,405.57,2024-02-26 15:22:15.762807428,2024-02-26 15:30:07.900504236
PROC_0021,OP_005,mid,Phase D,D,78,670.2,4.36102564102564,340.15999999999997,2024-02-26 15:30:28.092159121,2024-02-26 15:41:28.757759799
PROC_0021,OP_005,mid,Phase E,E,31,285.3,4.025161290322581,124.78,2024-02-26 15:42:09.639958357,2024-02-26 15:46:23.658158782
PROC_0021,OP_005,mid,Phase F,F,28,334.0,3.5628571428571427,99.75999999999999,2024-02-26 15:47:17.050056905,2024-02-26 15:52:04.815270369
PROC_0022,OP_006,mid,Phase A,A,37,286.5,4.341891891891892,160.65,2024-02-28 10:51:58.265244097,2024-02-28 10:56:40.487984843
PROC_0022,OP_006,mid,Phase B,B,78,662.8,5.25448717948718,409.85,2024-02-28 10:56:53.214237837,2024-02-28 11:07:43.403625031
PROC_0022,OP_006,mid,Phase C,C,65,550.0,4.176153846153847,271.45000000000005,2024-02-28 11:08:42.458395313,2024-02-28 11:17:25.357406747
PROC_0022,OP_006,mid,Phase D,D,98,608.2,4.695204081632653,460.13,2024-02-28 11:17:59.705824687,2024-02-28 11:27:56.258017180
PROC_0022,OP_006,mid,Phase E,E,29,279.0,2.875172413793104,83.38000000000001,2024-02-28 11:28:25.074089887,2024-02-28 11:32:43.409754090
PROC_0022,OP_006,mid,Phase F,F,27,219.1,4.247407407407407,114.67999999999999,2024-02-28 11:33:00.341937057,2024-02-28 11:36:26.569824393
PROC_0023,OP_007,novice,Phase A,A,28,227.8,6.26,175.28,2024-03-01 14:02:18.233481743,2024-03-01 14:05:52.588159864
PROC_0023,OP_007,novice,Phase B,B,85,609.2,5.302588235294118,450.71999999999997,2024-03-01 14:06:07.415363198,2024-03-01 14:16:07.723053451
PROC_0023,OP_007,novice,Phase C,C,89,658.9,5.180112359550561,461.03,2024-03-01 14:16:33.539656318,2024-03-01 14:27:01.708593081
PROC_0023,OP_007,novice,Phase D,D,114,881.2,5.302543859649122,604.4899999999999,2024-03-01 14:27:45.918881810,2024-03-01 14:42:19.810724930
PROC_0023,OP_007,novice,Phase E,E,50,352.2,6.414,320.7,2024-03-01 14:42:42.831846165,2024-03-01 14:48:30.504974213
PROC_0023,OP_007,novice,Phase F,F,54,398.0,5.572037037037038,300.89000000000004,2024-03-01 14:48:50.655194040,2024-03-01 14:55:25.475232586
PROC_0024,OP_008,novice,Phase A,A,18,169.1,2.9994444444444444,53.99,2024-03-03 18:49:21.576751472,2024-03-03 18:51:50.071706313
PROC_0024,OP_008,novice,Phase B,B,47,551.5,5.3625531914893605,252.03999999999996,2024-03-03 18:52:26.695594820,2024-03-03 19:01:23.144432247
PROC_0024,OP_008,novice,Phase C,C,73,543.0,3.674383561643836,268.23,2024-03-03 19:01:38.855023285,2024-03-03 19:10:32.700370817
PROC_0024,OP_008,novice,Phase D,D,72,629.2,4.932638888888889,355.15,2024-03-03 19:10:59.743229070,2024-03-03 19:20:31.957226137
PROC_0024,OP_008,novice,Phase E,E,20,322.9,3.819,76.38,2024-03-03 19:22:06.302392215,2024-03-03 19:27:09.657155288
PROC_0024,OP_008,novice,Phase F,F,45,369.6,3.8535555555555554,173.41,2024-03-03 19:27:37.356613032,2024-03-03 19:33:37.978651456
PROC_0025,OP_001,expert,Phase A,A,19,141.9,3.24,61.56,2024-03-05 18:04:21.277659468,2024-03-05 18:06:39.004725281
PROC_0025,OP_001,expert,Phase B,B,43,463.3,2.166046511627907,93.13999999999999,2024-03-05 18:06:57.185275213,2024-03-05 18:14:10.394197422
PROC_0025,OP_001,expert,Phase C,C,42,289.3,3.169761904761905,133.13,2024-03-05 18:14:46.593858281,2024-03-05 18:19:23.953457898
PROC_0025,OP_001,expert,Phase D,D,50,374.8,2.2766,113.83,2024-03-05 18:20:01.003843353,2024-03-05 18:26:05.932415204
PROC_0025,OP_001,expert,Phase E,E,32,236.8,3.4231249999999998,109.53999999999999,2024-03-05 18:26:34.844631961,2024-03-05 18:30:18.831947115
PROC_0025,OP_001,expert,Phase F,F,28,225.0,2.968571428571429,83.12,2024-03-05 18:30:53.693579075,2024-03-05 18:34:32.996598344
PROC_0026,OP_002,expert,Phase A,A,23,170.8,2.730869565217391,62.809999999999995,2024-03-07 20:12:57.917466558,2024-03-07 20:15:43.546375959
PROC_0026,OP_002,expert,Phase B,B,26,253.2,2.8611538461538464,74.39,2024-03-07 20:16:15.305199508,2024-03-07 20:20:11.208135881
PROC_0026,OP_002,expert,Phase C,C,16,136.8,2.794375,44.71,2024-03-07 20:20:38.707738926,2024-03-07 20:22:37.125929478
PROC_0026,OP_002,expert,Phase D,D,56,493.3,2.911607142857143,163.05,2024-03-07 20:23:24.649587036,2024-03-07 20:31:03.407962027
PROC_0026,OP_002,expert,Phase E,E,30,219.0,2.5450000000000004,76.35000000000001,2024-03-07 20:31:41.362864026,2024-03-07 20:35:13.945710403
PROC_0026,OP_002,expert,Phase F,F,39,282.6,2.5407692307692296,99.08999999999996,2024-03-07 20:35:42.581774832,2024-03-07 20:40:04.076071846
PROC_0027,OP_003,senior,Phase A,A,20,149.1,3.5824999999999987,71.64999999999998,2024-03-10 05:12:59.231057749,2024-03-10 05:14:57.408697546
PROC_0027,OP_003,senior,Phase B,B,40,358.7,2.4552500000000004,98.21000000000001,2024-03-10 05:15:12.354273077,2024-03-10 05:20:33.992932770
PROC_0027,OP_003,senior,Phase C,C,66,401.6,3.085606060606061,203.65,2024-03-10 05:21:54.947112537,2024-03-10 05:28:03.506160456
PROC_0027,OP_003,senior,Phase D,D,56,521.6,3.660892857142857,205.01,2024-03-10 05:29:20.234997912,2024-03-10 05:37:13.527568589
PROC_0027,OP_003,senior,Phase E,E,20,199.3,2.6835,53.67,2024-03-10 05:38:01.392972849,2024-03-10 05:41:04.963954508
PROC_0027,OP_003,senior,Phase F,F,47,342.8,2.7493617021276595,129.22,2024-03-10 05:41:44.549908191,2024-03-10 05:47:07.760775330
PROC_0028,OP_004,senior,Phase A,A,27,193.1,3.935925925925926,106.27,2024-03-12 06:08:25.187657499,2024-03-12 06:11:06.643550047
PROC_0028,OP_004,senior,Phase B,B,49,462.0,3.2891836734693873,161.17,2024-03-12 06:12:08.886818812,2024-03-12 06:19:23.190464408
PROC_0028,OP_004,senior,Phase C,C,34,307.6,3.4920588235294114,118.72999999999999,2024-03-12 06:19:57.807595298,2024-03-12 06:24:45.127247764
PROC_0028,OP_004,senior,Phase D,D,71,487.1,3.0218309859154933,214.55,2024-03-12 06:25:13.185333635,2024-03-12 06:33:13.250095427
PROC_0028,OP_004,senior,Phase E,E,32,247.2,3.5609374999999996,113.94999999999999,2024-03-12 06:33:35.890217871,2024-03-12 06:37:32.615420680
PROC_0028,OP_004,senior,Phase F,F,45,328.2,3.931555555555555,176.91999999999996,2024-03-12 06:38:22.532305525,2024-03-12 06:43:27.741762876
PROC_0029,OP_005,mid,Phase A,A,24,189.6,4.057083333333333,97.36999999999999,2024-03-14 10:14:00.504056319,2024-03-14 10:17:03.811391268
PROC_0029,OP_005,mid,Phase B,B,51,446.2,5.095490196078432,259.87,2024-03-14 10:17:32.489624906,2024-03-14 10:24:56.068660684
PROC_0029,OP_005,mid,Phase C,C,62,396.5,5.067258064516129,314.17,2024-03-14 10:25:17.006202267,2024-03-14 10:31:44.595561442
PROC_0029,OP_005,mid,Phase D,D,60,729.5,5.147500000000002,308.8500000000001,2024-03-14 10:31:58.579056992,2024-03-14 10:43:50.114746847
PROC_0029,OP_005,mid,Phase E,E,38,245.6,4.425,168.14999999999998,2024-03-14 10:44:43.193360683,2024-03-14 10:48:24.062628836
PROC_0029,OP_005,mid,Phase F,F,73,609.0,4.122465753424658,300.94,2024-03-14 10:48:56.327024594,2024-03-14 10:58:48.183576476
PROC_0030,OP_006,mid,Phase A,A,42,303.1,4.052142857142857,170.19,2024-03-16 06:30:25.547811387,2024-03-16 06:35:15.378279368
PROC_0030,OP_006,mid,Phase B,B,50,516.7,4.1112,205.56,2024-03-16 06:35:45.224918922,2024-03-16 06:43:47.722785601
PROC_0030,OP_006,mid,Phase C,C,60,491.0,4.660833333333333,279.65,2024-03-16 06:44:21.774005527,2024-03-16 06:52:14.094850098
PROC_0030,OP_006,mid,Phase D,D,86,612.9,4.636511627906977,398.74,2024-03-16 06:52:57.066098588,2024-03-16 07:02:49.622195454
PROC_0030,OP_006,mid,Phase E,E,36,312.1,5.065,182.34,2024-03-16 07:03:11.195124276,2024-03-16 07:08:06.081819810
PROC_0030,OP_006,mid,Phase F,F,57,568.1,4.39280701754386,250.39000000000001,2024-03-16 07:08:38.161736716,2024-03-16 07:17:48.192815309
PROC_0031,OP_007,novice,Phase A,A,43,288.4,4.2376744186046515,182.22,2024-03-18 09:19:07.842840178,2024-03-18 09:23:43.481945405
PROC_0031,OP_007,novice,Phase B,B,78,542.1,4.967564102564102,387.46999999999997,2024-03-18 09:24:32.606496927,2024-03-18 09:33:04.561236204
PROC_0031,OP_007,novice,Phase C,C,88,487.3,4.930909090909091,433.92,2024-03-18 09:33:27.344434640,2024-03-18 09:41:33.347534294
